4e00,0,4e00,0
52d8,1,751a,529b,0
52df,11,8279,660a,529b,0
52e4,1,5807,529b,0
52f0,1,52a6,601d,0
52f9,0,52f9,0
52fa,5,52f9,4e36,0
52fe,5,52f9,53b6,0
52ff,0,52ff,0
5300,5,52f9,51ab,0
5305,5,52f9,5df3,0
5308,5,52f9,51f6,0
530b,5,52f9,7f36,0
530d,5,52f9,752b,0
530f,1,5938,5305,0
5310,5,52f9,7550,0
5315,0,5315,0
5316,1,4ebb,5315,0
5317,1,4e2c,5315,0
5319,4,662f,5315,0
531a,0,531a,0
531d,8,531a,5dfe,0
5320,8,531a,65a4,0
5321,8,531a,738b,0
5323,8,531a,7532,0
5326,0,5326,0
532a,8,531a,975e,0
532e,0,532e,0
5339,8,531a,513f,0
533a,0,533a,0
533b,8,531a,77e2,0
533d,0,533d,0
533e,8,531a,6241,0
533f,0,533f,0
5341,0,5341,0
5343,2,4e3f,5341,0
5345,20,5efe,4e28,0
5347,0,5347,0
5348,0,5348,0
5349,2,5341,5efe,0
534a,0,534a,0
534e,2,5316,5341,0
534f,0,534f,0
5351,0,5351,0
5352,11,4ea0,4ece,5341,0
5353,11,535c,65e5,5341,0
5355,11,4e37,7530,5341,0
5356,2,5341,4e70,0
5357,0,5357,0
535a,1,5341,5c03,0
535c,0,535c,0
535e,2,4ea0,535c,0
535f,1,53e3,535c,0
5360,2,535c,53e3,0
5361,2,4e0a,535c,0
5362,2,535c,5c38,0
5363,0,5363,0
5364,0,5364,0
5366,1,572d,535c,0
5367,1,81e3,535c,0
5369,0,5369,0
536b,2,5369,4e00,0
536e,2,4e3f,5384,0
536f,0,536f,0
5371,0,5371,0
5374,1,53bb,5369,0
5377,0,5377,0
5378,0,5378,0
537a,0,537a,0
537f,0,537f,0
5382,0,5382,0
5384,0,5384,0
5385,3,5382,4e01,0
5386,3,5382,529b,0
5389,3,5382,4e07,0
538b,3,5382,5721,0
538c,3,5382,72ac,0
538d,3,5382,8f66,0
5395,3,5382,5219,0
5398,3,5382,91cc,0
539a,0,539a,0
539d,3,5382,6614,0
539f,23,5382,767d,5c0f,0
53a2,3,5382,76f8,0
53a3,23,5382,72ac,7532,0
53a5,3,5382,6b2e,0
53a6,3,5382,590f,0
53a8,24,5382,8c46,5bf8,0
53a9,0,53a9,0
53ae,3,5382,65af,0
53b6,0,53b6,0
53bb,2,571f,53b6,0
53bf,2,4e14,53b6,0
53c1,11,53b6,5927,4e09,0
53c2,11,53b6,5927,5f61,0
53c8,0,53c8,0
53c9,9,53c8,4e36,0
53ca,0,53ca,0
53cb,0,53cb,0
53cc,1,53c8,53c8,0
53cd,0,53cd,0
53d1,0,53d1,0
53d2,12,53c8,53c8,53c8,0
53d4,1,5c17,53c8,0
53d5,15,53c8,53c8,53c8,53c8,0
53d6,1,8033,53c8,0
53d7,11,722b,5196,53c8,0
53d8,2,4ea6,53c8,0
53d9,1,4f59,53c8,0
53da,0,53da,0
53db,1,534a,53cd,0
53e0,2,53d2,519d,0
53e3,0,53e3,0
53e4,2,5341,53e3,0
53e5,5,52f9,53e3,0
53e6,2,53e3,529b,0
53e8,1,53e3,529b,0
53e9,1,53e3,5369,0
53ea,2,53e3,516b,0
53eb,1,53e3,4e29,0
53ec,2,5200,53e3,0
53ed,1,53e3,516b,0
53ee,1,53e3,4e01,0
53ef,5,4e01,53e3,0
53f0,2,53b6,53e3,0
53f1,1,53e3,4e03,0
53f2,0,53f2,0
53f3,0,53f3,0
53f5,8,531a,53e3,0
53f6,1,53e3,5341,0
53f7,2,53e3,4e02,0
53f8,0,53f8,0
53f9,1,53e3,53c8,0
53fb,1,53e3,529b,0
53fc,1,53e3,5201,0
53fd,1,53e3,51e0,0
5401,1,53e3,4e8e,0
5403,1,53e3,4e5e,0
5404,6,5902,53e3,0
5406,1,53e3,5e7a,0
5408,2,4ebc,53e3,0
5409,2,58eb,53e3,0
540a,2,53e3,5dfe,0
540d,3,5915,53e3,0
5410,1,53e3,571f,0
5411,2,4e3f,518b,0
5412,1,53e3,4e47,0
5413,1,53e3,4e0b,0
5415,2,53e3,53e3,0
5416,1,53e3,4e2b,0
5417,1,53e3,9a6c,0
541b,3,5c39,53e3,0
541d,6,6587,53e3,0
541e,6,5929,53e3,0
541f,1,53e3,4eca,0
5420,1,53e3,72ac,0
5421,1,53e3,6bd4,0
5423,1,53e3,5fc3,0
5426,2,4e0d,53e3,0
5427,0,5427,0
5428,0,5428,0
5429,1,53e3,5206,0
542b,2,4eca,53e3,0
542c,1,53e3,65a4,0
542d,1,53e3,4ea2,0
542e,1,53e3,5141,0
542f,3,6237,53e3,0
5431,1,53e3,652f,0
5432,1,53e3,5f15,0
5434,2,53e3,5929,0
5435,1,53e3,5c11,0
5438,1,53e3,53ca,0
5439,1,53e3,6b20,0
543b,1,53e3,52ff,0
543c,1,53e3,5b54,0
543e,2,4e94,53e3,0
5440,1,53e3,7259,0
5443,1,53e3,5384,0
5446,2,53e3,6728,0
5448,2,53e3,738b,0
544a,0,544a,0
544b,0,544b,0
5450,1,53e3,5185,0
5452,1,53e3,65e0,0
5453,0,5453,0
5454,1,53e3,592a,0
5455,1,53e3,533a,0
5456,1,53e3,5386,0
5457,1,53e3,8d1d,0
5458,2,53e3,8d1d,0
5459,2,53e3,5185,0
545b,1,53e3,4ed3,0
545c,1,53e3,4e4c,0
5462,1,53e3,5c3c,0
5464,1,53e3,4ee4,0
5466,1,53e3,5e7c,0
5468,6,5182,5409,0
5471,1,53e3,74dc,0
5472,1,53e3,6b64,0
5473,0,5473,0
5475,1,53e3,53ef,0
5476,1,53e3,5974,0
5477,1,53e3,7532,0
5478,1,53e3,4e15,0
547b,1,53e3,7533,0
547c,1,53e3,4e4e,0
547d,2,4ebc,53e9,0
5480,1,53e3,4e14,0
5482,1,53e3,531d,0
5484,1,53e3,51fa,0
5485,2,7acb,53e3,0
5486,1,53e3,5305,0
548b,1,53e3,4e4d,0
548c,1,79be,53e3,0
548e,2,5904,53e3,0
548f,1,53e3,6c38,0
5490,1,53e3,4ed8,0
5492,13,53e3,53e3,51e0,0
5494,1,53e3,5361,0
5495,1,53e3,53e4,0
5496,1,53e3,52a0,0
5499,1,53e3,9f99,0
549a,1,53e3,51ac,0
549b,1,53e3,5b81,0
549d,1,53e3,4e1d,0
54a3,1,53e3,5149,0
54a4,1,53e3,5b85,0
54a6,0,54a6,0
54a7,1,53e3,5217,0
54a8,2,6b21,53e3,0
54a9,1,53e3,7f8a,0
54aa,1,53e3,7c73,0
54ab,4,5c3a,53ea,0
54ac,1,53e3,4ea4,0
54ad,1,53e3,5409,0
54af,1,53e3,5404,0
54b1,1,53e3,81ea,0
54b3,1,53e3,4ea5,0
54b4,1,53e3,7070,0
54bb,1,53e3,4f11,0
54bd,1,53e3,56e0,0
54bf,1,53e3,4f0a,0
54c0,0,54c0,0
54c1,12,53e3,53e3,53e3,0
54c2,0,54c2,0
54c4,1,53e3,5171,0
54c6,1,53e3,591a,0
54c7,1,53e3,572d,0
54c8,1,53e3,5408,0
54c9,0,54c9,0
54cd,1,53e3,5411,0
54ce,0,54ce,0
54cf,1,53e3,826e,0
54d0,1,53e3,5321,0
54d1,1,53e3,4e9a,0
54d2,0,54d2,0
54d3,1,53e3,5c27,0
54d4,1,53e3,6bd5,0
54d5,1,53e3,5c81,0
54d7,1,53e3,534e,0
54d9,1,53e3,4f1a,0
54da,1,53e3,6735,0
54dc,1,53e3,9f50,0
54dd,1,53e3,519c,0
54de,1,53e3,725f,0
54df,1,53e3,7ea6,0
54e5,2,53ef,53ef,0
54e6,1,53e3,6211,0
54e7,1,53e3,8d64,0
54e8,1,53e3,8096,0
54e9,1,53e3,91cc,0
54ea,0,54ea,0
54ed,12,53e3,53e3,72ac,0
54ee,1,53e3,5b5d,0
54f2,2,6298,53e3,0
54f3,1,53e3,6298,0
54fa,1,53e3,752b,0
54fc,1,53e3,4ea8,0
54fd,0,54fd,0
54ff,2,52a0,53ef,0
5501,1,53e3,8a00,0
5506,1,53e3,590b,0
5507,2,8fb0,53e3,0
5509,1,53e3,77e3,0
550f,1,53e3,5e0c,0
5510,23,5e7f,8080,53e3,0
5511,1,53e3,5750,0
5514,1,53e3,543e,0
551b,1,53e3,9ea6,0
5520,1,53e3,52b3,0
5522,0,5522,0
5523,1,53e3,7682,0
5524,1,53e3,5942,0
5527,0,5527,0
552a,1,53e3,5949,0
552c,0,552c,0
552e,2,96b9,53e3,0
552f,1,53e3,96b9,0
5530,1,53e3,5237,0
5531,1,53e3,660c,0
5533,1,53e3,623e,0
5537,0,5537,0
553c,1,53e3,59be,0
553e,1,53e3,5782,0
553f,1,53e3,5ffd,0
5541,1,53e3,5468,0
5543,0,5543,0
5544,0,5544,0
5546,11,4ea0,4e37,518f,0
5549,1,53e3,6797,0
554a,0,554a,0
5550,1,53e3,5352,0
5555,1,53e3,530b,0
5556,1,53e3,708e,0
555c,1,53e3,53d5,0
5561,1,53e3,975e,0
5564,1,53e3,5351,0
5565,0,5565,0
5566,1,53e3,62c9,0
5567,0,5567,0
556a,1,53e3,62cd,0
556c,0,556c,0
556d,0,556d,0
556e,1,53e3,9f7f,0
5575,1,53e3,6ce2,0
5576,1,53e3,5b9a,0
5577,0,5577,0
5578,0,5578,0
557b,2,5e1d,53e3,0
557c,1,53e3,5e1d,0
557e,1,53e3,79cb,0
5580,1,53e3,5ba2,0
5581,1,53e3,79ba,0
5582,0,5582,0
5583,1,53e3,5357,0
5584,0,5584,0
5587,1,53e3,523a,0
5588,1,53e3,7686,0
5589,1,53e3,4faf,0
558a,0,558a,0
558b,1,53e3,67bc,0
558f,0,558f,0
5591,1,53e3,97f3,0
5594,1,53e3,5c4b,0
5598,1,53e3,8011,0
5599,1,53e3,5f56,0
559c,0,559c,0
559d,1,53e3,66f7,0
559f,0,559f,0
55a7,1,53e3,5ba3,0
55b1,1,53e3,5398,0
55b3,1,53e3,67e5,0
55b5,0,55b5,0
55b7,0,55b7,0
55b9,1,53e3,594e,0
55bb,1,53e3,4fde,0
55bd,1,53e3,5a04,0
55be,0,55be,0
55bf,2,54c1,6728,0
55c4,1,53e3,590f,0
55c5,0,55c5,0
55c9,1,53e3,7d20,0
55cc,1,53e3,76ca,0
55cd,1,53e3,6714,0
55d1,1,53e3,76cd,0
55d2,0,55d2,0
55d3,1,53e3,6851,0
55d4,1,53e3,771f,0
55d6,0,55d6,0
55dc,1,53e3,8006,0
55dd,1,53e3,9b32,0
55df,0,55df,0
55e1,1,53e3,7fc1,0
55e3,0,55e3,0
55e4,0,55e4,0
55e5,1,53e3,768b,0
55e6,1,53e3,7d22,0
55e8,1,53e3,6d77,0
55ea,1,53e3,79e6,0
55eb,1,53e3,8042,0
55ec,0,55ec,0
55ef,1,53e3,6069,0
55f2,1,53e3,7239,0
55f3,1,53e3,7231,0
55f5,0,55f5,0
55f7,1,53e3,6556,0
55fd,1,53e3,6b36,0
55fe,1,53e3,65cf,0
5600,1,53e3,5600,0
5601,1,53e3,621a,0
5608,1,53e3,66f9,0
5609,0,5609,0
560c,1,53e3,7968,0
560e,1,53e3,621b,0
560f,1,53e4,53da,0
5618,0,5618,0
561b,1,53e3,9ebb,0
561e,1,53e3,52d2,0
561f,0,561f,0
5623,1,53e3,5d29,0
5624,1,53e3,5a74,0
5627,1,53e3,5bc6,0
562c,1,53e3,6700,0
562d,1,53e3,5f6d,0
5631,1,53e3,5c5e,0
5632,1,53e3,671d,0
5634,0,5634,0
5636,1,53e3,65af,0
5639,1,53e3,5c1e,0
563b,1,53e3,559c,0
563f,1,53e3,9ed1,0
564c,0,564c,0
564d,1,53e3,7126,0
564e,1,53e3,58f9,0
5654,1,53e3,767b,0
5657,0,5657,0
5658,1,53e3,53a5,0
5659,1,53e3,79bd,0
565c,0,565c,0
5662,0,5662,0
5664,1,53e3,7981,0
5668,18,53e3,53e3,72ac,53e3,53e3,0
5669,27,738b,53e3,53e3,53e3,53e3,0
566a,1,53e3,55bf,0
566b,1,53e3,610f,0
566c,1,53e3,7b6e,0
5671,0,5671,0
5676,0,5676,0
567b,0,567b,0
567c,0,567c,0
5685,0,5685,0
5686,0,5686,0
568e,0,568e,0
568f,1,53e3,7590,0
5693,1,53e3,5bdf,0
56a3,18,53e3,53e3,9875,53e3,53e3,0
56af,0,56af,0
56b7,0,56b7,0
56bc,0,56bc,0
56d4,0,56d4,0
56d7,0,56d7,0
56da,9,56d7,4eba,0
56db,9,56d7,513f,0
56dd,9,56d7,5b50,0
56de,9,56d7,53e3,0
56df,0,56df,0
56e0,9,56d7,5927,0
56e1,9,56d7,5973,0
56e2,9,56d7,624d,0
56e4,0,56e4,0
56eb,9,56d7,52ff,0
56ed,9,56d7,5143,0
56f0,9,56d7,6728,0
56f4,9,56d7,97e6,0
56f5,9,56d7,4ed1,0
56f9,9,56d7,4ee4,0
56fa,9,56d7,53e4,0
56fd,9,56d7,7389,0
56fe,9,56d7,51ac,0
56ff,9,56d7,6709,0
5703,9,56d7,752b,0
5704,9,56d7,543e,0
5706,9,56d7,5458,0
5708,9,56d7,5377,0
5709,9,56d7,5e78,0
570a,9,56d7,9752,0
571c,9,56d7,7758,0
571f,0,571f,0
5721,3,571f,4e36,0
5723,6,53c8,571f,0
5728,0,5728,0
5729,1,571f,4e8e,0
572a,1,571f,4e5e,0
572c,1,571f,4e8f,0
572d,2,571f,571f,0
572e,1,571f,5df1,0
572f,1,571f,5df3,0
5730,1,571f,4e5f,0
5733,1,571f,5ddd,0
5739,1,571f,5e7f,0
573a,0,573a,0
573b,1,571f,65a4,0
573e,1,571f,53ca,0
5740,1,571f,6b62,0
5742,1,571f,53cd,0
5747,1,571f,5300,0
574a,1,571f,65b9,0
574c,2,5206,571f,0
574d,1,571f,4e39,0
574e,1,571f,6b20,0
574f,1,571f,4e0d,0
5750,25,571f,4eba,4eba,0
5751,1,571f,4ea2,0
5757,0,5757,0
575b,0,575b,0
575c,0,575c,0
575d,0,575d,0
575e,0,575e,0
575f,0,575f,0
5760,0,5760,0
5761,1,571f,76ae,0
5764,1,571f,7533,0
5766,1,571f,65e6,0
5768,1,571f,5b83,0
5769,1,571f,7518,0
576a,0,576a,0
576b,1,571f,5360,0
576d,1,571f,5c3c,0
576f,1,571f,4e15,0
5773,1,571f,5e7c,0
5776,1,571f,59c6,0
5777,1,571f,53ef,0
577b,1,571f,6c10,0
577c,0,577c,0
5782,0,5782,0
5807,0,5807,0
58eb,0,58eb,0
58ec,2,4e3f,58eb,0
58f9,11,58eb,5196,8c46,0
5902,0,5902,0
5904,4,6535,535c,0
590b,11,53b6,516b,5902,0
590c,11,571f,516b,5902,0
590f,11,4e00,81ea,5902,0
5915,0,5915,0
591a,2,5915,5915,0
5927,0,5927,0
5929,2,4e00,5927,0
592a,6,5927,4e36,0
5934,0,5934,0
5938,2,5927,4e8f,0
5939,0,5939,0
5942,0,5942,0
5944,0,5944,0
5947,2,5927,53ef,0
5949,0,5949,0
594e,2,5927,572d,0
594f,0,594f,0
5973,0,5973,0
5974,1,5973,53c8,0
59bb,11,4e00,8080,5973,0
59be,2,7acb,5973,0
59c6,1,5973,6bcd,0
59d4,2,79be,5973,0
5a04,2,7c73,5973,0
5a74,13,8d1d,8d1d,5973,0
5b50,0,5b50,0
5b54,1,5b50,4e5a,0
5b57,2,5b80,5b50,0
5b5a,2,722b,5b50,0
5b5b,11,5341,5196,5b50,0
5b5d,0,5b5d,0
5b5f,2,5b50,76bf,0
5b80,0,5b80,0
5b81,2,5b80,4e01,0
5b83,2,5b80,5315,0
5b85,2,5b80,4e47,0
5b98,0,5b98,0
5b9a,0,5b9a,0
5b9b,0,5b9b,0
5ba2,2,5b80,5404,0
5ba3,2,5b80,4e98,0
5bb3,11,5b80,4e30,53e3,0
5bbe,2,5b80,5175,0
5bc6,0,5bc6,0
5bdf,2,5b80,796d,0
5bf8,0,5bf8,0
5bfa,2,571f,5bf8,0
5bff,0,5bff,0
5c03,2,752b,5bf8,0
5c0f,0,5c0f,0
5c11,2,5c0f,4e3f,0
5c14,0,5c14,0
5c17,2,4e0a,5c0f,0
5c1a,0,5c1a,0
5c1d,0,5c1d,0
5c1e,0,5c1e,0
5c22,0,5c22,0
5c27,2,6208,5140,0
5c31,0,5c31,0
5c38,0,5c38,0
5c39,0,5c39,0
5c3a,0,5c3a,0
5c3c,3,5c38,5315,0
5c45,3,5c38,53e4,0
5c48,3,5c38,51fa,0
5c4b,3,5c38,81f3,0
5c5e,0,5c5e,0
5c6e,0,5c6e,0
5c71,0,5c71,0
5c81,2,5c71,5915,0
5c82,2,5c71,5df1,0
5d14,2,5c71,96b9,0
5d29,0,5d29,0
5ddb,0,5ddb,0
5ddd,0,5ddd,0
5de2,2,5ddb,679c,0
5de5,0,5de5,0
5de6,0,5de6,0
5df1,0,5df1,0
5df2,0,5df2,0
5df3,0,5df3,0
5dfe,0,5dfe,0
5e0c,0,5e0c,0
5e1d,26,4ea0,4e37,5196,5dfe,0
5e72,20,4e8c,4e28,0
5e78,11,571f,4e37,5e72,0
5e7a,0,5e7a,0
5e7c,1,5e7a,529b,0
5e7f,0,5e7f,0
5e9c,3,5e7f,4ed8,0
5ef4,0,5ef4,0
5efa,4,5ef4,807f,0
5efe,0,5efe,0
5f00,2,4e00,5efe,0
5f0b,0,5f0b,0
5f13,0,5f13,0
5f15,1,5f13,4e28,0
5f1f,0,5f1f,0
5f50,0,5f50,0
5f55,0,5f55,0
5f56,0,5f56,0
5f61,0,5f61,0
5f6d,0,5f6d,0
5f73,0,5f73,0
5fc3,0,5fc3,0
5fc4,0,5fc4,0
5ffd,2,52ff,5fc3,0
601d,2,7530,5fc3,0
6031,0,6031,0
6069,2,56e0,5fc3,0
610f,2,7acb,5fc3,0
6208,0,6208,0
6211,0,6211,0
621a,0,621a,0
621b,11,4e00,81ea,6208,0
6237,2,4e36,5c38,0
623e,3,6237,72ac,0
6241,0,6241,0
624b,0,624b,0
624c,0,624c,0
624d,0,624d,0
6267,1,624c,4e38,0
6298,1,624c,65a4,0
62c9,1,624c,7acb,0
62cd,1,624c,767d,0
652f,2,5341,53c8,0
6534,0,6534,0
6535,0,6535,0
6545,1,53e4,6535,0
6556,21,4e30,4e07,6535,0
656c,0,656c,0
6587,0,6587,0
6597,0,6597,0
65a4,0,65a4,0
65af,1,5176,65a4,0
65b9,0,65b9,0
65c1,26,4ea0,4e37,5196,65b9,0
65cf,0,65cf,0
65e0,2,4e00,5c22,0
65e5,9,56d7,4e00,0
65e6,2,65e5,4e00,0
660a,2,65e5,5929,0
660c,2,65e5,65e5,0
6613,2,65e5,52ff,0
6614,0,6614,0
6617,2,65e5,516d,0
662f,0,662f,0
66f0,0,66f0,0
66f7,0,66f7,0
66f9,0,66f9,0
6700,11,65e5,4e00,53d6,0
6701,0,6701,0
6708,6,5182,4e8c,0
6709,0,6709,0
6714,0,6714,0
671d,0,671d,0
6728,0,6728,0
6735,2,51e0,6728,0
6740,0,6740,0
677e,1,6728,516c,0
6797,1,6728,6728,0
679c,2,7530,6728,0
67bc,2,4e16,6728,0
67e5,2,6728,65e6,0
6817,0,6817,0
6851,2,53d2,6728,0
6b20,0,6b20,0
6b21,1,51ab,6b20,0
6b2e,0,6b2e,0
6b36,0,6b36,0
6b62,0,6b62,0
6b64,1,6b62,5315,0
6b79,0,6b79,0
6bb3,2,51e0,53c8,0
6bcb,0,6bcb,0
6bcd,0,6bcd,0
6bcf,0,6bcf,0
6bd4,0,6bd4,0
6bd5,2,6bd4,5341,0
6bdb,0,6bdb,0
6c0f,0,6c0f,0
6c10,6,6c0f,4e36,0
6c14,0,6c14,0
6c34,0,6c34,0
6c35,0,6c35,0
6c36,2,4e5b,6c34,0
6c38,2,4e36,6c34,0
6c42,0,6c42,0
6ce2,1,6c35,76ae,0
6cf0,0,6cf0,0
6d77,1,6c35,6bcf,0
706b,0,706b,0
706c,0,706c,0
7070,0,7070,0
708e,2,706b,706b,0
7126,2,96b9,706c,0
722a,0,722a,0
722b,0,722b,0
7231,11,722b,5196,53cb,0
7236,0,7236,0
7239,2,7236,591a,0
723b,0,723b,0
723f,0,723f,0
7247,0,7247,0
7259,0,7259,0
725f,0,725f,0
72ac,0,72ac,0
72ad,0,72ad,0
7384,2,4ea0,5e7a,0
7389,3,738b,4e36,0
738b,20,4e09,4e28,0
74dc,0,74dc,0
74e6,0,74e6,0
7518,0,7518,0
751a,2,7518,5339,0
752b,0,752b,0
752c,0,752c,0
7530,9,53e3,5341,0
7532,20,65e5,4e28,0
7533,20,65e5,4e28,0
7539,0,7539,0
7550,11,4e00,53e3,7530,0
757e,12,7530,7530,7530,0
758b,0,758b,0
7590,26,5341,5196,7530,758b,0
7591,0,7591,0
7592,0,7592,0
767b,0,767b,0
767d,0,767d,0
767e,2,4e00,767d,0
7682,2,767d,4e03,0
7686,2,6bd4,767d,0
7687,2,767d,738b,0
768b,0,768b,0
76ae,0,76ae,0
76bf,0,76bf,0
76ca,26,4e37,4e00,516b,76bf,0
76cd,2,53bb,76bf,0
76ee,9,56d7,4e8c,0
76f4,2,5341,4e14,0
76f8,1,6728,76ee,0
771f,2,76f4,516b,0
7758,0,7758,0
77db,5,4e88,4e3f,0
77e2,0,77e2,0
77e3,2,53b6,77e2,0
77f3,0,77f3,0
793a,2,4e8c,5c0f,0
793b,0,793b,0
7968,0,7968,0
796d,0,796d,0
7980,11,4ea0,56de,793a,0
7981,2,6797,793a,0
79ba,0,79ba,0
79bd,0,79bd,0
79be,2,4e3f,6728,0
79cb,1,79be,706b,0
79e6,0,79e6,0
7a74,2,5b80,516b,0
7a7a,2,7a74,5de5,0
7acb,11,4ea0,4e37,4e00,0
7ae5,2,7acb,91cc,0
7af9,0,7af9,0
7b6e,0,7b6e,0
7c73,0,7c73,0
7c9f,0,7c9f,0
7cf8,2,5e7a,5c0f,0
7d20,0,7d20,0
7d22,11,5341,5196,7cf8,0
7e9f,0,7e9f,0
7ea6,1,7e9f,52fa,0
7f36,0,7f36,0
7f8a,0,7f8a,0
7fbd,1,4e60,4e60,0
7fc1,2,516c,7fbd,0
8001,0,8001,0
8006,2,8001,65e5,0
800c,0,800c,0
8011,2,5c71,800c,0
8012,0,8012,0
8033,0,8033,0
8042,2,8033,53cc,0
807f,0,807f,0
8080,0,8080,0
8089,6,5182,4ecc,0
8096,0,8096,0
81e3,0,81e3,0
81ea,0,81ea,0
81f3,0,81f3,0
81fc,0,81fc,0
820c,0,820c,0
821f,0,821f,0
826e,0,826e,0
8272,0,8272,0
8279,0,8279,0
864d,0,864d,0
866b,0,866b,0
8840,0,8840,0
884c,0,884c,0
8863,0,8863,0
8864,0,8864,0
89c1,0,89c1,0
89d2,0,89d2,0
8a00,0,8a00,0
8ba0,0,8ba0,0
8c37,0,8c37,0
8c46,0,8c46,0
8c55,0,8c55,0
8c78,0,8c78,0
8d1d,0,8d1d,0
8d64,0,8d64,0
8d70,0,8d70,0
8db3,0,8db3,0
8eab,0,8eab,0
8f66,0,8f66,0
8f9b,0,8f9b,0
8fb0,0,8fb0,0
8fb6,0,8fb6,0
9091,0,9091,0
9149,0,9149,0
91c7,0,91c7,0
91cc,0,91cc,0
91d1,0,91d1,0
9485,0,9485,0
957f,0,957f,0
95e8,0,95e8,0
961c,0,961c,0
961d,0,961d,0
96b6,0,96b6,0
96b9,0,96b9,0
96e8,0,96e8,0
9752,0,9752,0
975e,0,975e,0
9762,0,9762,0
9769,0,9769,0
97e6,0,97e6,0
97ed,0,97ed,0
97f3,0,97f3,0
9875,0,9875,0
98ce,0,98ce,0
98de,0,98de,0
9963,0,9963,0
9996,0,9996,0
9999,0,9999,0
9a6c,0,9a6c,0
9aa8,0,9aa8,0
9ad8,0,9ad8,0
9adf,0,9adf,0
9b2f,0,9b2f,0
9b32,0,9b32,0
9b3c,0,9b3c,0
9c7c,0,9c7c,0
9e1f,0,9e1f,0
9e7f,0,9e7f,0
9ea6,0,9ea6,0
9ebb,0,9ebb,0
9ec4,0,9ec4,0
9ecd,0,9ecd,0
9ed1,0,9ed1,0
9ef9,0,9ef9,0
9f0e,0,9f0e,0
9f13,0,9f13,0
9f20,0,9f20,0
9f3b,0,9f3b,0
9f50,0,9f50,0
9f7f,0,9f7f,0
9f99,0,9f99,0
9fa0,0,9fa0,0
